gene/TE,TCGA-18-4721-01.bam.T,TCGA-68-7757-01.bam.C,TCGA-05-4395-01_RNA.bam.T,TCGA-05-4403_RNA.bam.C,TCGA-20-1683-01.bam.T,TCGA-30-1862-01.bam.C,TCGA-20-1684-01.bam.T,TCGA-61-2016-01.bam.C,TCGA-22-5471-01.bam.T,TCGA-22-4607-01.bam.C,TCGA-23-1110-01.bam.T,TCGA-13-0725-01.bam.C,TCGA-24-2261-01.bam.T,TCGA-29-2414-01.bam.C,TCGA-3C-AALK-01.bam.T,TCGA-LD-A7W5-01.bam.C,TCGA-43-3920-01_RNA.bam.T,TCGA-43-5670-01_RNA.bam.C,TCGA-58-8393-01.bam.T,TCGA-21-5782-01.bam.C,TCGA-85-8070-01.bam.T,TCGA-85-8584-01.bam.C,TCGA-AP-A1DK-01.bam.T,TCGA-B5-A11E-01.bam.C,TCGA-AP-A1DV-01.bam.T,TCGA-D1-A0ZP-01.bam.C,TCGA-AX-A2HD-01.bam.T,TCGA-D1-A17B-01.bam.C,TCGA-B5-A3FC-01.bam.T,TCGA-AX-A2HC-01.bam.C,TCGA-BG-A0MS-01_RNA.bam.T,TCGA-D1-A2G6_RNA.bam.C,TCGA-BH-A0C1-01.bam.T,TCGA-AQ-A7U7-01.bam.C,TCGA-BR-8284-01.bam.T,TCGA-D7-A6EY-01.bam.C,TCGA-C5-A1M7-01.bam.T,TCGA-C5-A2M1-01.bam.C,TCGA-CD-8527-01.bam.T,TCGA-CD-5803-01.bam.C,TCGA-CN-A641-01.bam.T,TCGA-F7-7848-01.bam.C,TCGA-CV-7236-01.bam.T,TCGA-CV-7425-01.bam.C,TCGA-DK-A1AC-01_RNA.bam.T,TCGA-DK-A1AD_RNA.bam.C,TCGA-DK-AA6Q-01.bam.T,TCGA-XF-A8HH-01.bam.C,TCGA-DM-A1D4-01.bam.T,TCGA-A6-4105-01.bam.C,TCGA-DM-A1HB-01.bam.T,TCGA-AZ-6605-01.bam.C,TCGA-DU-A6S8-01.bam.T,TCGA-FG-A713-01.bam.C,TCGA-EW-A1PB-01_RNA.bam.T,TCGA-A2-A259_RNA.bam.C,TCGA-EX-A69M-01.bam.T,TCGA-VS-A9V3-01.bam.C,TCGA-EY-A2OM-01.bam.T,TCGA-FI-A2D0-01.bam.C,TCGA-G9-6385-01_RNA.bam.T,TCGA-HC-7232_RNA.bam.C,TCGA-IR-A3LL-01_RNA.bam.T,TCGA-IR-A3LA_RNA.bam.C,TCGA-JW-A5VJ-01.bam.T,TCGA-JW-A5VH-01.bam.C,TCGA-KC-A4BR-01.bam.T,TCGA-XK-AAIR-01.bam.C,TCGA-KP-A3W0-01.bam.T,TCGA-EO-A3AU-01.bam.C,TCGA-SX-A71U-01.bam.T,TCGA-EV-5903-01.bam.C,TCGA-VP-A87D-01.bam.T,TCGA-2A-A8W1-01.bam.C
L2b:L2:LINE,31356.717414606017,67787.55079234373,35696.418664293225,35421.794272247666,68003.13845555668,73694.5500391188,51063.326014838036,46218.840207829766,41431.42373538138,28359.227287861107,68278.76666482538,57999.10835572622,80641.60033792692,49432.491952444034,50444.179792512754,64889.51522166885,48499.33870794526,67833.44354043616,54842.35815075568,235537.11303416447,56533.32456045817,48725.90244473482,87298.67784724913,51820.18382932644,52794.06941163998,52035.87921057384,47526.68368290043,42646.231179473565,37241.31405697993,43494.27509346626,45631.819615463304,39103.34179847593,40301.709204906416,72809.16834549645,80037.08679737948,52354.64198564447,35430.64014566405,33198.22293796075,61515.408583961515,38626.4460710856,35092.69351056524,34395.13124277677,28867.994782581434,22196.19839951154,50616.5080678335,63513.14282559285,38286.240940784635,63624.62302557794,52165.07639157182,42738.53520742349,28839.97518328882,40967.50652176518,69589.42066986988,58305.44924035349,39271.615209642616,59288.92508269099,45666.23307585033,53844.88567097866,45006.06931085434,62578.26747903911,46902.47002647894,43852.1781044058,45621.63781912491,60235.887697672835,54077.777665189016,41710.1584761533,49119.66963581753,43721.80809516819,50091.69473354965,35106.86592014752,73921.57810754106,34365.520689915575,55816.77195110287,42233.88336298492
L2c:L2:LINE,35241.2032288623,63959.88464701831,40930.58337187572,31931.272961105326,89989.84105686161,92693.15068819038,73242.30984816945,58148.361146074945,41575.12220703829,31346.78238591126,85526.50576632598,76098.93442022835,101030.5990046984,63395.3415092955,58174.85994932283,76403.33202643553,60580.66194320234,67362.90739618089,68113.4185181246,349690.46897497104,78254.72509277849,56316.87198831128,112735.53784260659,65637.48540379359,65731.71954390727,55291.46051754615,56353.06779543908,45750.851944745795,47490.99558797696,59445.30361372158,57482.61165575539,43210.59494334554,49190.6486452491,88434.86107271937,116123.74208274846,69332.77498060837,48039.04728058498,38676.275407044915,84472.93630776116,44993.31912154319,39955.92316998685,41593.724166142005,36828.63346126137,24002.03056144763,72323.333505762,71022.95098928594,42366.48381776353,77471.16908746817,70133.88189483056,49200.52969322329,41078.52941743356,47025.41304628685,90610.81255450459,74319.01017677019,48619.473097762915,76287.60108623658,57041.82255100822,63159.370218187214,57551.13287405256,81236.27927240697,58297.71500060347,51517.03282683524,59901.71488706545,71094.16591198489,64976.7963507224,51789.1339050213,58876.66602958195,54312.727949251675,61181.96476820577,40558.91257999949,86619.4328651186,39010.465337474685,67355.07900652956,57089.921114300916
L3:CR1:LINE,16257.444323412454,28143.218757111037,20049.952677571673,18914.387301821247,34506.719900771735,35375.35269923945,36948.686933535464,28722.441669297066,18723.560372817854,14421.124877234173,40813.7373854275,32656.326614183236,38257.033972482706,25577.75675686628,25130.51183479331,28309.021447757925,31870.185433086826,26928.962220341033,27210.2229134688,103223.79216016633,27921.70672076927,22068.4791525086,42255.29732664609,25763.73118260331,25868.48020647855,23373.565406621667,22864.631604796334,16714.532262422224,19307.864576918444,25160.543917244097,23619.286913637694,21974.70900636185,23578.48620056229,32718.922257944432,44424.990213301026,28429.776558928395,19218.320671810117,17638.716462795644,35388.67810699247,24618.0987992087,14685.71453204959,16744.276740286856,13982.892254523416,13186.825523423733,34535.62598732956,33604.641840981494,19594.07064845798,25012.648471619457,25994.88984879873,20412.518724957205,15854.288127593307,18703.909123523128,30379.62436164224,26679.69237510122,44065.5067919511,35197.32545531736,22533.310220256128,28914.707585864493,25340.430657883706,27180.850765394967,28923.08759880083,31499.503622037086,26733.646291078363,48064.70639522226,22394.318957609226,24681.599738208468,24183.54755388568,24253.818555196976,22661.378265412146,17227.879094773245,31728.92728219001,17480.214297048078,28957.77553775868,26043.308704687955
L3b:CR1:LINE,2533.6276867655774,3775.1331031037207,1614.2599191241086,1800.8371117279605,4228.452768154365,4054.981240620722,3729.974334145504,2802.1575784368783,2333.522986077295,1346.6544084841069,3630.227863587047,3037.856453475184,4532.0741763337155,2732.232731110475,2491.254776090383,3059.962601691646,3741.2764855961273,2814.8782503169896,2869.538997299758,11782.473256613714,3213.2324488908575,2322.5867718720565,3820.4169431920445,2736.309338511302,2690.5129030993376,2567.384100189554,2958.527859349633,1737.0681256194998,1685.6273877349192,3704.8467311751674,2852.9684541443908,1818.4094319797168,2831.736890498037,3530.4982814252853,4512.16827747701,2871.2164056154093,2257.731263177717,2004.9690597080019,2953.3465382912327,2123.9945735833785,2374.309257290869,3020.8664784364914,1574.083530265296,1857.8670984204502,3670.570202580142,3538.9987477927693,3115.551989724513,2904.2779579708626,2994.353731765978,2178.010682811811,1346.783893077438,2017.120324840727,5092.086653321068,5080.6736133479935,1883.644117880115,4903.39861166176,2824.715447990742,2985.4117138488946,2749.602972755773,2939.516952351353,2968.1379985363656,3439.938794584487,2817.772538995578,3407.453827136484,4220.339523850364,2581.454637966999,2837.281606365023,2411.9868567931157,2267.0769636429723,2165.129321034739,3644.6299268833336,2427.765758147801,3126.2649196686352,2151.323817417462
L4:RTE:LINE,4251.410859507934,6488.736456486337,6023.430623773962,3769.603083785793,10566.698486497999,11711.98037817629,17618.41727632464,11701.84835574984,5281.795043584385,6572.774070921294,19885.889426794387,12017.810550801829,15176.347889282919,10392.001850106026,8954.759765687488,8391.662681825754,10758.29240544151,7681.05584343798,7251.896813194602,40629.17646807914,10019.59315616975,7298.889028216625,17780.384688530427,9965.256800252788,9299.14915938136,9465.068433012162,7104.40281967994,2911.2294828970944,10600.27170357792,8581.141546190833,5008.370445599631,5687.429832029429,6182.31923222562,9928.790545618609,13822.784299292147,7847.0502170247,9292.290924748871,7253.338658031818,9932.998540711615,6157.335568463077,5139.690326366437,5703.2560710723665,3250.6909552504335,3138.2196905074434,10418.548403820503,12917.345429443609,6389.792776287321,8610.382350855334,8119.993288740537,6023.015588488889,6763.902018963524,5885.540374535274,8185.458991296845,7732.6374977950645,5278.356082926764,8424.837280579599,10000.174709737848,7442.299690212644,8741.944234033299,9596.554745041663,6970.645708840468,7188.480143898519,8911.997493234558,9787.81838059267,9048.34936850185,7704.579674296602,7351.783329255055,7385.878105796059,8643.817884577431,6666.009567207498,9913.887131777787,4763.023713243502,9107.984549404036,7826.250882345937
L5:RTE:LINE,186.53731350782164,360.48535869368544,306.12474321417955,283.8797400814503,689.0077842274475,506.35128842970136,472.29753848974,411.8131224485454,172.43816598828917,307.23897401283256,326.9976243536424,321.4329442473743,454.64558223022226,414.81811428624366,280.1211291811542,368.2576595321985,509.40224463487357,354.9867619951176,391.5845880679496,1647.8307722773616,276.98089120530125,329.56678471082984,379.3044457416871,407.2646457319147,388.7433091930602,248.25378692163375,275.51700685739377,89.78880967416897,201.97042550855477,184.8158384699815,278.24280253331284,268.38878846798474,554.896020729146,515.5301206559552,706.1956143109338,426.9034516882616,318.92509779019264,232.93091135695832,430.80926567734497,233.04656534023596,305.8878527820917,288.42044494277917,351.9987052047883,441.1976304730221,623.4874699689997,397.4770981662775,194.07982347129618,257.2424111546278,350.59338794870473,209.35916640981748,196.91244646078067,285.8223499774313,336.4172609987124,314.3615499050536,452.1668672437263,630.1282372675979,396.8999908477938,354.2688567100688,272.71877311300466,366.1194767000488,653.9965081520805,558.4236704629855,327.29331323054384,418.64518249421815,514.1200036764513,434.0098865934009,529.449416715899,593.4605396081628,339.9676308362701,238.28189538561665,359.07684008702796,249.6958586446933,405.21968863220843,354.1990630565862
LFSINE_Vert:SINE:SINE,2474.181729713634,4311.332430607896,6435.115623268894,2863.5868992441506,2768.0274874300253,2346.567008818369,3129.649780911898,1776.5426561443062,2120.4286671324176,2383.012738736348,3267.2050772283424,2881.551806076461,2666.1715929358033,5254.362780959086,1723.8223334224872,2408.698581418384,3018.208299461626,4255.0762209616105,1741.1688289490605,3267.8755417963803,1828.327992864351,2611.543431452642,899.3816754699798,3347.206307109174,1677.7342817805757,2759.0737331290434,2974.927681186383,6523.502364404046,1326.1454354146615,3855.5427225429985,4400.938975280426,3763.4742472814037,1807.4765923623268,1646.6688030087444,2265.2902211790592,1774.0579237473285,1376.7227057462458,1398.049473941266,1938.1901135085582,2191.455421445026,1275.4361861572281,1172.750900097912,1092.221225082042,1133.7753062155568,4689.499141829091,3500.7036120890416,1318.6011535843945,1144.7844098136682,1240.4924211348302,2093.591664098175,1415.662732374419,1351.6560748932725,2147.6544649515326,1580.0156228909352,2606.8804080888303,3366.75014857778,1035.3500954573713,1551.0872415508256,3586.4386601162255,3006.4041644407853,4152.202971081877,4457.592457204532,1403.0207979345178,2984.834165061625,1508.1938082533875,2142.923815054917,1643.1840825932723,1885.057767813671,1303.5222972396211,1925.8668417174943,1671.951536655224,1371.8230306262667,2376.5587144105198,1462.2808313620267
LOR1-int:ERV1:LTR,998.2821063550454,903.9306230560252,860.7220896738204,734.8886792531065,2792.5417689278984,2352.406315274725,1882.4042697852567,1245.0164167049047,1330.4375570966374,800.1970293319296,2477.4226794250535,855.8939966430083,1644.610805108304,1696.085320101113,1040.0947252140488,1554.788031231768,1359.820991928093,821.9492140155407,982.9754351956275,6956.165386197249,855.0832100053567,1019.9389119249852,1677.5423425070492,1022.4039543894942,1425.3921337078873,1322.9727125823772,1275.9061388991213,362.6086544533747,663.0727177073308,1851.0017052916608,991.4849160694105,1073.555153871939,1869.6814965969318,1640.7818358886927,2780.236897047503,1958.4403484064608,1296.8445965391259,1074.6374316787162,1610.3415528358616,1257.2248919670624,816.9916067977387,1515.9950659802278,760.7272988212221,781.9898201241107,1142.6560247291784,1313.9193112141065,648.4549395982131,1260.5991750088253,1377.33116694134,1104.2007647743599,820.063357276996,1170.5625249075717,2216.396072462105,1712.162384078177,602.1201650541457,1987.0650370153314,988.9345834011855,1431.6707729968698,1322.4992559178581,1703.8637184886886,1650.328899558252,1483.0067213392003,389.4673118012206,1554.0215160307528,859.8494365284954,1223.3653678351488,1323.6235417897474,2087.313377724973,1252.808893744708,1130.613273167144,1458.749662853551,1378.5918942642254,2006.18592774914,3193.598109526597
LOR1a:ERV1:LTR,81.9944235199216,239.11591631942952,86.07220896738204,87.96273636326627,580.519049087925,532.2110741649909,375.03319866666135,403.1067139401195,185.05559276792007,96.29878289954453,565.3179268486699,750.0102032438733,535.3683692792617,423.79686134871645,443.3869944139571,487.0504529296819,291.49128442995544,313.2936859218655,254.21778496438642,3458.7532998754295,393.8719095121257,293.64244324945975,1384.2657092016211,466.65740656781895,1050.2889406268644,307.96039390278617,324.71647236764267,300.4471708327962,354.40093532633193,315.6085856948915,419.3236601558376,223.15472299585247,346.3682167608682,515.5301206559552,739.4562992574538,382.0536727171213,277.8113651100573,304.3878044823997,529.2541502870527,279.0425979731773,182.7583120419586,184.33482982568808,138.06551155605288,167.09810589343695,286.2705115032761,361.8230063041861,262.57858469645953,324.0586218441415,345.22716262295927,273.5176206321809,224.463982179573,245.4581249806185,747.8253665544133,396.44028356172555,238.7717895904371,340.08726162998516,286.07111512179887,411.3233916858477,422.153717284514,394.2825133692833,317.79567656920983,296.3564216053563,395.332783364492,419.9700090210986,265.19481202297965,294.7650479780181,358.3238016702245,407.17247784775293,341.8459050397854,220.6313846163117,516.1729576251026,224.12459601240542,578.458572715757,499.36261348961335
LOR1b:ERV1:LTR,110.69247175189415,271.7226321811699,88.50821488155323,67.17154413194879,453.2534174819469,396.23865239556534,442.892040403693,295.14724843563823,181.55075199580037,106.9986476661606,737.1302379497363,442.4429938463858,524.2341917552562,296.2986530616026,278.46360770670947,577.1932196842429,411.7668144131895,228.71630303041132,159.66660880219356,4132.86588853435,298.5803185011275,243.6607507814666,1118.3615616713662,275.7521038809839,405.7934543331067,301.67548790477014,229.59750571449484,113.96271997106062,256.59135819325826,133.63606781675585,297.83736609199684,208.07670117180837,265.07771690882777,375.0839050775792,961.5901594359982,264.9459165146993,130.38926649985777,119.24949047557429,964.5792363593383,193.1833370583535,92.92795527557217,137.45657568898292,56.72988841164549,49.836277196288215,340.8559903916127,293.15586642163987,141.56410653200427,418.7149203209526,311.24106889323787,169.96362434345397,112.63716073270993,153.82042498785424,260.3848769339879,276.6053324229845,111.88822990469758,261.6055858692194,146.82457895324114,307.829118939086,254.03940509156595,320.3545421125427,327.6117592431623,284.110288481168,248.69599428270715,335.1811113007506,213.1320268405542,292.05248618680935,344.14212086533433,445.3171762082178,194.401380063834,142.18467008606754,319.80281070250925,109.8060101268832,470.9309894914855,1078.0813012159483
LSAU:Satellite:Satellite,43.04707234795884,96.00866337068004,8.932021685294362,4.797967437996342,107.96715468212084,151.82196786524818,33.02463631202205,35.69627488454622,45.56293003755608,14.521245040407509,85.90615555053317,21.42886294982495,45.92848228652245,163.41319653700506,20.71901843055874,132.06963501249624,46.69520575819674,50.031691287902476,24.975782382466033,518.2693557969121,73.6921637151719,23.428918344371787,58.65532666108564,29.696380417952113,40.9203483361116,78.56132497520055,72.15921608169837,27.627326053590455,115.59313661181436,5.686641183691738,94.05390508168321,48.249669836941074,368.9881819370882,84.94052558931726,36.82432976221858,13.288823398856392,8.810085574314714,9.280115990317064,50.577188423336096,22.48694928721575,55.756773165343304,61.180094381801645,21.18827157543386,54.96648220178847,194.0817027140855,166.3857620230929,21.691274387968395,151.45007756289775,9.838079763866714,25.88849907218173,2.431017857540502,17.45479999862176,81.24008160340424,152.66644460140984,32.29763337455188,123.97829939019526,17.997851613623105,165.85620632493857,44.83048325145282,91.5298691750122,69.93958905191104,19.593812998701242,45.75067819351688,50.34340802145661,111.44689953112949,37.07167781318633,18.908907739853536,32.82218231016745,8.45223391581887,4.90291965814026,114.45574277774016,96.26828285096609,29.868773117853202,15.484112046189562
LTR10A:ERV1:LTR,47.14679352395492,1184.710676309901,145.348352878881,136.74207198289577,365.6279006384865,302.80974909387413,246.55379164454817,256.403730573143,79.20940144990519,280.4893120962924,1072.4413612276237,891.18859444272,380.417732070186,231.6516742117984,196.41629472169686,189.36968829834117,120.27552998323404,209.6566111112104,195.3462979200022,1353.05752562364,318.90919125014045,245.2226786710914,891.5609652485017,343.629544836303,473.9940348932927,131.98302595833692,206.63775514304535,193.3912823751332,190.53813727222146,210.40572379659432,192.02672287510322,144.7490095108232,131.47854758677855,285.9384029739393,572.5589337222374,194.34904220827474,255.49248165512668,118.32147887654257,577.1218464734244,132.8774276062749,175.78871539629068,441.7679542374249,47.84448420259258,64.4940057834318,2623.7420185660435,270.70699376773047,329.93569990120346,2807.394452471068,380.10762724030485,292.65259820727175,170.98158931368198,115.63804999086915,214.55713859360606,187.13951273721204,98.04638702988963,262.7430014599551,215.9742193634773,455.10943015563146,183.057806610099,274.58960752503657,101.84185774225644,85.72293186931793,168.92558102221616,186.80054029014164,2447.7643845924717,190.78351264834916,139.92591727491617,115.32118108977751,130.54005714431366,129.43707897490287,337.7566527068607,247.43957076537376,162.2870006070024,120.96962536085596
LTR10B1:ERV1:LTR,598.5592916954276,175.7139688104899,90.94422079572442,20.791192231317485,156.9957176778665,400.40958557867657,288.1738812432609,159.3272757041941,509.6038482662041,75.66332942107071,418.446112520339,204.20445869833188,311.29304660865216,197.53243537440173,348.07950963338686,326.3307912742632,97.6354302216841,153.6687660985576,310.413295324935,987.0071414593873,576.8317642532421,217.10797665784523,563.0911359464221,195.14764274654246,388.7433091930602,169.69246194643318,101.67889538784772,255.5527659957117,354.40093532633193,349.7284327970419,372.296707614996,51.26527420174989,227.6133995857134,352.37703190023694,292.81281568989937,208.46841706955965,134.5006397678713,105.32931649009869,268.23973145947895,124.70035513819644,323.69904420990974,139.0456690495492,32.124153678883594,44.70607219078796,354.19910745320607,227.12977038072998,285.4115051048473,341.8762780280118,332.7059701962198,567.2958057556344,198.53312503247435,336.00489997346887,124.98474092831421,94.39054370517275,62.28829293663576,865.5732645498954,273.7567955966883,808.0514372151008,276.45464671729235,193.62087710098734,62.577527046446725,60.006052308522555,66.8663758212939,378.900386687805,829.7506388449058,233.28031404395298,175.8528419806379,219.99733007896018,277.98458212026503,243.1848150437569,187.3932259204177,44.37366162661718,256.87144881353754,302.9079419035833
